wall_time_iso,ros_time_s,experiment_id,lighting,scenario,ground_truth_m,notes,person_z_m,person_detected,depth_valid,in_zone,depth_status_text,safety_state_text,safety_level,state_changed,det_count,det_depth_valid_count,detections_json,closest_det_conf,closest_bbox_cx,closest_bbox_cy,closest_bbox_w,closest_bbox_h,closest_depth_m,input_fps,output_fps,det_fps,safety_state_hz,e2e_latency_ms_disp_to_safety,e2e_latency_ms_det_to_safety,camera_node_ms,yolo_node_ms,depth_node_ms,safety_node_ms,total_system_latency_ms
2026-04-24T14:41:01.634,1777030861.634636,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,,,0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,0.00,4.65,0.00,0.00,,,,,,,
2026-04-24T14:41:01.734,1777030861.734542,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,,,0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,0.00,6.35,0.00,0.00,,,,,,,
2026-04-24T14:41:01.834,1777030861.834657,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,,,0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,0.00,7.23,0.00,0.00,,,,,,,
2026-04-24T14:41:01.935,1777030861.935344,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,0.00,7.76,0.00,1.94,,,,,,,
2026-04-24T14:41:02.037,1777030862.037655,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,0.00,8.09,0.00,1.62,,,,,,,
2026-04-24T14:41:02.136,1777030862.136398,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,0.00,8.37,0.00,2.79,,,,,,,
2026-04-24T14:41:02.234,1777030862.234588,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,0.00,8.59,0.00,2.45,,,,,,,
2026-04-24T14:41:02.334,1777030862.334645,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,1.09,8.74,0.00,3.28,,,,,,,
2026-04-24T14:41:02.434,1777030862.434619,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":440.6,""cy"":448.81,""w"":101.35,""h"":80.11,""x1"":-1,""y1"":-1,""x2"":-1,""y2"":-1,""conf"":0.6497,""depth_m"":null,""depth_valid"":false}]",0.6497,440.60,448.81,101.35,80.11,,1.97,8.87,0.99,3.94,,,,,,,
2026-04-24T14:41:02.534,1777030862.534626,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":440.6,""cy"":448.81,""w"":101.35,""h"":80.11,""x1"":-1,""y1"":-1,""x2"":-1,""y2"":-1,""conf"":0.6497,""depth_m"":null,""depth_valid"":false}]",0.6497,440.60,448.81,101.35,80.11,,10.00,10.00,0.00,10.00,,900.39,,,,,900.39
2026-04-24T14:41:02.635,1777030862.635372,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":440.73,""cy"":447.61,""w"":101.43,""h"":82.29,""x1"":-1,""y1"":-1,""x2"":-1,""y2"":-1,""conf"":0.6369,""depth_m"":null,""depth_valid"":false}]",0.6369,440.73,447.61,101.43,82.29,,9.96,9.96,4.98,9.96,,888.06,,,,,888.06
2026-04-24T14:41:02.734,1777030862.734576,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":441.3,""cy"":446.13,""w"":104.07,""h"":84.79,""x1"":-1,""y1"":-1,""x2"":-1,""y2"":-1,""conf"":0.6758,""depth_m"":null,""depth_valid"":false}]",0.6758,441.30,446.13,104.07,84.79,,10.00,10.00,6.67,10.00,,922.23,,,,,922.23
2026-04-24T14:41:02.834,1777030862.834893,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":441.3,""cy"":446.13,""w"":104.07,""h"":84.79,""x1"":-1,""y1"":-1,""x2"":-1,""y2"":-1,""conf"":0.6758,""depth_m"":null,""depth_valid"":false}]",0.6758,441.30,446.13,104.07,84.79,,9.99,9.99,5.00,9.99,,1034.04,,,,,1034.04
2026-04-24T14:41:02.944,1777030862.943938,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":440.62,""cy"":445.21,""w"":103.03,""h"":86.55,""x1"":65,""y1"":67,""x2"":82,""y2"":81,""conf"":0.7271,""depth_m"":null,""depth_valid"":false}]",0.7271,440.62,445.21,103.03,86.55,,7.85,9.82,5.89,7.85,,1034.04,,,,,1034.04
2026-04-24T14:41:03.034,1777030863.034508,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":439.83,""cy"":444.41,""w"":101.7,""h"":88.34,""x1"":65,""y1"":67,""x2"":82,""y2"":81,""conf"":0.7756,""depth_m"":null,""depth_valid"":false}]",0.7756,439.83,444.41,101.70,88.34,,8.33,10.00,6.67,8.33,163.86,1145.17,,,,,1145.17
2026-04-24T14:41:03.140,1777030863.140051,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":439.83,""cy"":444.41,""w"":101.7,""h"":88.34,""x1"":65,""y1"":67,""x2"":82,""y2"":81,""conf"":0.7756,""depth_m"":null,""depth_valid"":false}]",0.7756,439.83,444.41,101.70,88.34,,9.92,9.92,5.67,8.51,15.20,1221.58,,,,,1221.58
2026-04-24T14:41:03.234,1777030863.234895,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":434.17,""cy"":441.43,""w"":94.24,""h"":95.29,""x1"":65,""y1"":66,""x2"":80,""y2"":82,""conf"":0.8536,""depth_m"":null,""depth_valid"":false}]",0.8536,434.17,441.43,94.24,95.29,,8.75,10.00,6.25,7.50,15.20,1221.58,,,,,1221.58
2026-04-24T14:41:03.334,1777030863.334753,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":433.13,""cy"":440.63,""w"":95.7,""h"":96.42,""x1"":64,""y1"":65,""x2"":80,""y2"":81,""conf"":0.8627,""depth_m"":null,""depth_valid"":false},{""cx"":662.01,""cy"":449.45,""w"":98.75,""h"":99.31,""x1"":102,""y1"":67,""x2"":119,""y2"":83,""conf"":0.6124,""depth_m"":null,""depth_valid"":false}]",0.6124,662.01,449.45,98.75,99.31,,8.89,10.00,6.67,7.78,10.71,1114.42,,,,,1114.42
2026-04-24T14:41:03.434,1777030863.434682,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":432.56,""cy"":440.58,""w"":92.97,""h"":96.97,""x1"":65,""y1"":65,""x2"":80,""y2"":82,""conf"":0.8602,""depth_m"":null,""depth_valid"":false}]",0.8602,432.56,440.58,92.97,96.97,,10.00,10.00,7.00,8.00,10.31,1120.14,,,,,1120.14
2026-04-24T14:41:03.534,1777030863.534511,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":432.56,""cy"":440.58,""w"":92.97,""h"":96.97,""x1"":65,""y1"":65,""x2"":80,""y2"":82,""conf"":0.8602,""depth_m"":null,""depth_valid"":false}]",0.8602,432.56,440.58,92.97,96.97,,0.00,10.02,0.00,0.00,10.31,1120.14,,,,,1120.14
2026-04-24T14:41:03.634,1777030863.634684,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":431.9,""cy"":440.74,""w"":91.26,""h"":96.79,""x1"":65,""y1"":65,""x2"":80,""y2"":82,""conf"":0.853,""depth_m"":null,""depth_valid"":false},{""cx"":661.89,""cy"":449.69,""w"":98.59,""h"":99.55,""x1"":102,""y1"":67,""x2"":119,""y2"":83,""conf"":0.6035,""depth_m"":null,""depth_valid"":false}]",0.6035,661.89,449.69,98.59,99.55,,5.00,10.00,5.00,5.00,11.10,1101.55,,,,,1101.55
2026-04-24T14:41:03.734,1777030863.734573,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":432.26,""cy"":440.23,""w"":93.67,""h"":97.26,""x1"":64,""y1"":65,""x2"":80,""y2"":81,""conf"":0.8611,""depth_m"":null,""depth_valid"":false},{""cx"":662.22,""cy"":449.57,""w"":98.7,""h"":99.81,""x1"":102,""y1"":67,""x2"":119,""y2"":83,""conf"":0.608,""depth_m"":null,""depth_valid"":false}]",0.6080,662.22,449.57,98.70,99.81,,6.67,10.00,6.67,6.67,2.82,1051.81,,,,,1051.81
2026-04-24T14:41:03.834,1777030863.834686,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":432.26,""cy"":440.23,""w"":93.67,""h"":97.26,""x1"":64,""y1"":65,""x2"":80,""y2"":81,""conf"":0.8611,""depth_m"":null,""depth_valid"":false},{""cx"":662.22,""cy"":449.57,""w"":98.7,""h"":99.81,""x1"":102,""y1"":67,""x2"":119,""y2"":83,""conf"":0.608,""depth_m"":null,""depth_valid"":false}]",0.6080,662.22,449.57,98.70,99.81,,10.00,10.00,5.00,7.50,12.61,1157.44,,,,,1157.44
2026-04-24T14:41:03.937,1777030863.937367,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":432.43,""cy"":440.15,""w"":95.27,""h"":97.67,""x1"":64,""y1"":65,""x2"":80,""y2"":81,""conf"":0.8565,""depth_m"":null,""depth_valid"":false},{""cx"":662.41,""cy"":449.54,""w"":98.53,""h"":100.13,""x1"":103,""y1"":67,""x2"":119,""y2"":83,""conf"":0.6392,""depth_m"":null,""depth_valid"":false}]",0.6392,662.41,449.54,98.53,100.13,,11.94,9.95,5.97,5.97,12.61,1157.44,,,,,1157.44
2026-04-24T14:41:04.035,1777030864.035235,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":432.43,""cy"":440.15,""w"":95.27,""h"":97.67,""x1"":64,""y1"":65,""x2"":80,""y2"":81,""conf"":0.8565,""depth_m"":null,""depth_valid"":false},{""cx"":662.41,""cy"":449.54,""w"":98.53,""h"":100.13,""x1"":103,""y1"":67,""x2"":119,""y2"":83,""conf"":0.6392,""depth_m"":null,""depth_valid"":false}]",0.6392,662.41,449.54,98.53,100.13,,11.66,9.99,5.00,6.66,10.59,1244.94,,,,,1244.94
2026-04-24T14:41:04.134,1777030864.134907,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":430.65,""cy"":439.69,""w"":94.88,""h"":99.0,""x1"":64,""y1"":65,""x2"":80,""y2"":82,""conf"":0.8371,""depth_m"":null,""depth_valid"":false}]",0.8371,430.65,439.69,94.88,99.00,,11.42,10.00,5.71,5.71,10.59,1244.94,,,,,1244.94
2026-04-24T14:41:04.234,1777030864.234568,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":429.37,""cy"":439.64,""w"":93.85,""h"":98.7,""x1"":64,""y1"":65,""x2"":80,""y2"":81,""conf"":0.8334,""depth_m"":null,""depth_valid"":false}]",0.8334,429.37,439.64,93.85,98.70,,11.25,10.00,6.25,6.25,10.75,1228.35,,,,,1228.35
2026-04-24T14:41:04.334,1777030864.334616,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":429.37,""cy"":439.64,""w"":93.85,""h"":98.7,""x1"":64,""y1"":65,""x2"":80,""y2"":81,""conf"":0.8334,""depth_m"":null,""depth_valid"":false}]",0.8334,429.37,439.64,93.85,98.70,,11.11,10.00,5.56,6.67,128.29,1270.73,,,,,1270.73
2026-04-24T14:41:04.434,1777030864.434651,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":428.53,""cy"":439.69,""w"":93.48,""h"":98.81,""x1"":64,""y1"":65,""x2"":79,""y2"":82,""conf"":0.838,""depth_m"":null,""depth_valid"":false}]",0.8380,428.53,439.69,93.48,98.81,,11.00,10.00,6.00,7.00,126.76,1347.27,,,,,1347.27
2026-04-24T14:41:04.534,1777030864.534659,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":428.58,""cy"":439.59,""w"":93.93,""h"":98.85,""x1"":64,""y1"":65,""x2"":80,""y2"":82,""conf"":0.8303,""depth_m"":null,""depth_valid"":false}]",0.8303,428.58,439.59,93.93,98.85,,10.00,10.00,6.36,6.36,126.76,1347.27,,,,,1347.27
2026-04-24T14:41:04.634,1777030864.634587,exp_latency_final,400_lux,latency_measurement,,,1.5545,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.55 m | valid=144/272 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":428.58,""cy"":439.59,""w"":93.93,""h"":98.85,""x1"":64,""y1"":65,""x2"":80,""y2"":82,""conf"":0.8303,""depth_m"":null,""depth_valid"":false}]",0.8303,428.58,439.59,93.93,98.85,,20.01,10.01,0.00,10.01,4.66,1458.87,,,,,1458.87
2026-04-24T14:41:04.734,1777030864.734586,exp_latency_final,400_lux,latency_measurement,,,1.4367,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.44 m | valid=233/256 | roi_mode=full,WARNING (z=1.47m),1,1,2,0,"[{""cx"":429.48,""cy"":440.54,""w"":93.47,""h"":96.54,""x1"":64,""y1"":65,""x2"":80,""y2"":81,""conf"":0.8178,""depth_m"":null,""depth_valid"":false},{""cx"":662.56,""cy"":449.78,""w"":98.1,""h"":100.37,""x1"":103,""y1"":67,""x2"":119,""y2"":83,""conf"":0.6163,""depth_m"":null,""depth_valid"":false}]",0.6163,662.56,449.78,98.10,100.37,,20.01,10.00,5.00,10.00,97.86,919.45,,,,,919.45
2026-04-24T14:41:04.834,1777030864.834609,exp_latency_final,400_lux,latency_measurement,,,1.4490,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.45 m | valid=256/256 | roi_mode=full,WARNING (z=1.45m),1,1,2,0,"[{""cx"":429.48,""cy"":440.54,""w"":93.47,""h"":96.54,""x1"":64,""y1"":65,""x2"":80,""y2"":81,""conf"":0.8178,""depth_m"":null,""depth_valid"":false},{""cx"":662.56,""cy"":449.78,""w"":98.1,""h"":100.37,""x1"":103,""y1"":67,""x2"":119,""y2"":83,""conf"":0.6163,""depth_m"":null,""depth_valid"":false}]",0.6163,662.56,449.78,98.10,100.37,,20.00,10.00,3.33,10.00,12.98,1043.52,,,,,1043.52
2026-04-24T14:41:04.934,1777030864.934597,exp_latency_final,400_lux,latency_measurement,,,1.4490,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.45 m | valid=256/256 | roi_mode=full,WARNING (z=1.45m),1,0,2,0,"[{""cx"":429.51,""cy"":440.31,""w"":92.84,""h"":96.41,""x1"":64,""y1"":65,""x2"":80,""y2"":81,""conf"":0.8063,""depth_m"":null,""depth_valid"":false},{""cx"":662.11,""cy"":449.87,""w"":98.39,""h"":100.48,""x1"":102,""y1"":67,""x2"":119,""y2"":83,""conf"":0.6169,""depth_m"":null,""depth_valid"":false}]",0.6169,662.11,449.87,98.39,100.48,,15.00,10.00,5.00,7.50,12.98,1043.52,,,,,1043.52
2026-04-24T14:41:05.034,1777030865.034625,exp_latency_final,400_lux,latency_measurement,,,1.4542,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.45 m | valid=256/256 | roi_mode=full,WARNING (z=1.45m),1,0,2,0,"[{""cx"":429.22,""cy"":440.31,""w"":92.62,""h"":96.32,""x1"":64,""y1"":65,""x2"":80,""y2"":81,""conf"":0.8188,""depth_m"":null,""depth_valid"":false},{""cx"":117.34,""cy"":411.13,""w"":233.82,""h"":813.51,""x1"":0,""y1"":1,""x2"":39,""y2"":136,""conf"":0.7959,""depth_m"":null,""depth_valid"":false}]",0.7959,117.34,411.13,233.82,813.51,,14.00,10.00,6.00,8.00,4.51,1178.77,,,,,1178.77
2026-04-24T14:41:05.135,1777030865.135003,exp_latency_final,400_lux,latency_measurement,,,1.4853,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.45 m | valid=256/256 | roi_mode=full,WARNING (z=1.45m),1,0,3,0,"[{""cx"":134.09,""cy"":475.64,""w"":266.78,""h"":942.85,""x1"":0,""y1"":1,""x2"":45,""y2"":158,""conf"":0.9293,""depth_m"":null,""depth_valid"":false},{""cx"":429.66,""cy"":440.57,""w"":94.47,""h"":96.45,""x1"":64,""y1"":65,""x2"":80,""y2"":81,""conf"":0.817,""depth_m"":null,""depth_valid"":false},{""cx"":662.46,""cy"":449.61,""w"":98.04,""h"":99.68,""x1"":103,""y1"":67,""x2"":119,""y2"":83,""conf"":0.6345,""depth_m"":null,""depth_valid"":false}]",0.9293,134.09,475.64,266.78,942.85,,13.33,9.99,6.66,6.66,4.51,1178.77,,,,,1178.77
2026-04-24T14:41:05.234,1777030865.234689,exp_latency_final,400_lux,latency_measurement,,,1.4993,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.50 m | valid=188/256 | roi_mode=full,WARNING (z=1.49m),1,1,3,0,"[{""cx"":134.09,""cy"":475.64,""w"":266.78,""h"":942.85,""x1"":0,""y1"":1,""x2"":45,""y2"":158,""conf"":0.9293,""depth_m"":null,""depth_valid"":false},{""cx"":429.66,""cy"":440.57,""w"":94.47,""h"":96.45,""x1"":64,""y1"":65,""x2"":80,""y2"":81,""conf"":0.817,""depth_m"":null,""depth_valid"":false},{""cx"":662.46,""cy"":449.61,""w"":98.04,""h"":99.68,""x1"":103,""y1"":67,""x2"":119,""y2"":83,""conf"":0.6345,""depth_m"":null,""depth_valid"":false}]",0.9293,134.09,475.64,266.78,942.85,,12.86,10.00,5.71,7.14,24.91,1130.63,,,,,1130.63
2026-04-24T14:41:05.334,1777030865.334589,exp_latency_final,400_lux,latency_measurement,,,1.4981,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.50 m | valid=210/256 | roi_mode=full,WARNING (z=1.50m),1,1,3,0,"[{""cx"":252.42,""cy"":477.18,""w"":502.44,""h"":944.26,""x1"":0,""y1"":1,""x2"":84,""y2"":158,""conf"":0.9418,""depth_m"":null,""depth_valid"":false},{""cx"":429.15,""cy"":440.77,""w"":93.98,""h"":95.86,""x1"":64,""y1"":65,""x2"":80,""y2"":81,""conf"":0.8054,""depth_m"":null,""depth_valid"":false},{""cx"":662.3,""cy"":449.24,""w"":98.41,""h"":99.67,""x1"":103,""y1"":67,""x2"":119,""y2"":83,""conf"":0.6364,""depth_m"":null,""depth_valid"":false}]",0.9418,252.42,477.18,502.44,944.26,,12.50,10.00,6.25,7.50,9.38,1040.83,,,,,1040.83
2026-04-24T14:41:05.434,1777030865.434673,exp_latency_final,400_lux,latency_measurement,,,1.4981,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.50 m | valid=210/256 | roi_mode=full,WARNING (z=1.50m),1,0,3,0,"[{""cx"":252.42,""cy"":477.18,""w"":502.44,""h"":944.26,""x1"":0,""y1"":1,""x2"":84,""y2"":158,""conf"":0.9418,""depth_m"":null,""depth_valid"":false},{""cx"":429.15,""cy"":440.77,""w"":93.98,""h"":95.86,""x1"":64,""y1"":65,""x2"":80,""y2"":81,""conf"":0.8054,""depth_m"":null,""depth_valid"":false},{""cx"":662.3,""cy"":449.24,""w"":98.41,""h"":99.67,""x1"":103,""y1"":67,""x2"":119,""y2"":83,""conf"":0.6364,""depth_m"":null,""depth_valid"":false}]",0.9418,252.42,477.18,502.44,944.26,,11.11,10.00,5.56,6.67,9.38,1040.83,,,,,1040.83
2026-04-24T14:41:05.534,1777030865.534530,exp_latency_final,400_lux,latency_measurement,,,1.4981,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.50 m | valid=210/256 | roi_mode=full,WARNING (z=1.50m),1,0,3,0,"[{""cx"":291.41,""cy"":478.57,""w"":582.82,""h"":948.83,""x1"":0,""y1"":1,""x2"":97,""y2"":159,""conf"":0.926,""depth_m"":null,""depth_valid"":false},{""cx"":434.71,""cy"":441.23,""w"":86.22,""h"":95.88,""x1"":65,""y1"":66,""x2"":80,""y2"":82,""conf"":0.7956,""depth_m"":null,""depth_valid"":false},{""cx"":662.48,""cy"":449.02,""w"":98.28,""h"":99.39,""x1"":103,""y1"":67,""x2"":119,""y2"":83,""conf"":0.6097,""depth_m"":null,""depth_valid"":false}]",0.9260,291.41,478.57,582.82,948.83,,10.00,10.00,6.00,6.00,9.38,1040.83,,,,,1040.83
2026-04-24T14:41:05.634,1777030865.634496,exp_latency_final,400_lux,latency_measurement,,,1.5021,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.50 m | valid=254/256 | roi_mode=full,SAFE (z=1.50m),0,1,1,0,"[{""cx"":288.59,""cy"":481.78,""w"":577.19,""h"":956.45,""x1"":0,""y1"":1,""x2"":96,""y2"":160,""conf"":0.945,""depth_m"":null,""depth_valid"":false}]",0.9450,288.59,481.78,577.19,956.45,,10.91,10.00,6.36,7.27,5.20,1259.08,,,,,1259.08
