wall_time_iso,ros_time_s,experiment_id,lighting,scenario,ground_truth_m,notes,person_z_m,person_detected,depth_valid,in_zone,depth_status_text,safety_state_text,safety_level,state_changed,det_count,det_depth_valid_count,detections_json,closest_det_conf,closest_bbox_cx,closest_bbox_cy,closest_bbox_w,closest_bbox_h,closest_depth_m,input_fps,output_fps,det_fps,safety_state_hz,e2e_latency_ms_disp_to_safety,e2e_latency_ms_det_to_safety,camera_node_ms,camera_intensity_ms,camera_disparity_ms,yolo_node_ms,yolo_infer_ms,yolo_queue_ms,depth_node_ms,depth_crop_ms,depth_distance_ms,depth_publish_ms,safety_node_ms,safety_eval_ms,safety_publish_ms,total_system_latency_ms
2026-04-24T16:01:37.555,1777035697.555949,exp_latency_highq_repeat,400_lux,latency_high_quality_depth,,High quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,,,0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,0.00,3.77,0.00,0.00,,,,,,,,,,,,,,,,
2026-04-24T16:01:37.655,1777035697.655944,exp_latency_highq_repeat,400_lux,latency_high_quality_depth,,High quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,,,0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,0.00,5.48,0.00,0.00,,,,,,,,,,,,,,,,
2026-04-24T16:01:37.755,1777035697.755685,exp_latency_highq_repeat,400_lux,latency_high_quality_depth,,High quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,,,0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,0.00,6.45,0.00,0.00,,,,,,,,,,,,,,,,
2026-04-24T16:01:37.856,1777035697.856395,exp_latency_highq_repeat,400_lux,latency_high_quality_depth,,High quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,,,0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,0.00,7.07,0.00,0.00,,,,,,,,,,,,,,,,
2026-04-24T16:01:37.955,1777035697.955839,exp_latency_highq_repeat,400_lux,latency_high_quality_depth,,High quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,,,0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,0.00,7.52,0.00,0.00,,,,,,,,,,,,,,,,
2026-04-24T16:01:38.055,1777035698.055904,exp_latency_highq_repeat,400_lux,latency_high_quality_depth,,High quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,,,0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,0.00,7.84,0.00,0.00,,,,,,,,,,,,,,,,
2026-04-24T16:01:38.155,1777035698.155630,exp_latency_highq_repeat,400_lux,latency_high_quality_depth,,High quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,,,0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,0.00,8.09,0.00,0.00,,,,,,,,,,,,,,,,
2026-04-24T16:01:38.255,1777035698.255799,exp_latency_highq_repeat,400_lux,latency_high_quality_depth,,High quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,,,0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,0.00,8.29,0.00,0.00,,,,,,,,,,,,,,,,
2026-04-24T16:01:38.355,1777035698.355784,exp_latency_highq_repeat,400_lux,latency_high_quality_depth,,High quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,,,0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,0.00,8.45,0.00,0.00,,,,,,,,,,,,,,,,
2026-04-24T16:01:38.456,1777035698.456760,exp_latency_highq_repeat,400_lux,latency_high_quality_depth,,High quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,,,0,0,1,0,"[{""cx"":844.66,""cy"":437.74,""w"":88.03,""h"":103.22,""x1"":-1,""y1"":-1,""x2"":-1,""y2"":-1,""conf"":0.6054,""depth_m"":null,""depth_valid"":false}]",0.6054,844.66,437.74,88.03,103.22,,0.00,9.90,39.61,0.00,,,,,,129.88,128.48,343.88,,,,,,,,129.88
2026-04-24T16:01:38.555,1777035698.555703,exp_latency_highq_repeat,400_lux,latency_high_quality_depth,,High quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,,,0,0,1,0,"[{""cx"":844.66,""cy"":437.74,""w"":88.03,""h"":103.22,""x1"":-1,""y1"":-1,""x2"":-1,""y2"":-1,""conf"":0.6054,""depth_m"":null,""depth_valid"":false}]",0.6054,844.66,437.74,88.03,103.22,,0.00,10.00,20.01,0.00,,,,,,129.88,128.48,343.88,,,,,,,,129.88
2026-04-24T16:01:38.655,1777035698.655682,exp_latency_highq_repeat,400_lux,latency_high_quality_depth,,High quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,,,0,0,1,0,"[{""cx"":844.8,""cy"":437.82,""w"":87.71,""h"":102.8,""x1"":-1,""y1"":-1,""x2"":-1,""y2"":-1,""conf"":0.609,""depth_m"":null,""depth_valid"":false}]",0.6090,844.80,437.82,87.71,102.80,,0.00,10.00,16.67,0.00,,,,,,124.32,122.88,431.78,,,,,,,,124.32
2026-04-24T16:01:38.755,1777035698.755671,exp_latency_highq_repeat,400_lux,latency_high_quality_depth,,High quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,,,0,0,1,0,"[{""cx"":844.58,""cy"":438.13,""w"":88.2,""h"":103.62,""x1"":-1,""y1"":-1,""x2"":-1,""y2"":-1,""conf"":0.6094,""depth_m"":null,""depth_valid"":false}]",0.6094,844.58,438.13,88.20,103.62,,0.00,10.00,15.00,0.00,,,,,,134.96,133.57,529.53,,,,,,,,134.96
2026-04-24T16:01:38.856,1777035698.856726,exp_latency_highq_repeat,400_lux,latency_high_quality_depth,,High quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,,,0,0,1,0,"[{""cx"":844.3,""cy"":437.85,""w"":88.58,""h"":103.11,""x1"":-1,""y1"":-1,""x2"":-1,""y2"":-1,""conf"":0.6064,""depth_m"":null,""depth_valid"":false}]",0.6064,844.30,437.85,88.58,103.11,,0.00,9.98,13.97,0.00,,,,,,121.47,118.94,617.79,,,,,,,,121.47
2026-04-24T16:01:38.956,1777035698.956503,exp_latency_highq_repeat,400_lux,latency_high_quality_depth,,High quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,,,0,0,1,0,"[{""cx"":844.3,""cy"":437.85,""w"":88.58,""h"":103.11,""x1"":-1,""y1"":-1,""x2"":-1,""y2"":-1,""conf"":0.6064,""depth_m"":null,""depth_valid"":false}]",0.6064,844.30,437.85,88.58,103.11,,0.00,9.99,11.65,0.00,,,,,,121.47,118.94,617.79,,,,,,,,121.47
2026-04-24T16:01:39.055,1777035699.055817,exp_latency_highq_repeat,400_lux,latency_high_quality_depth,,High quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,,,0,0,1,0,"[{""cx"":844.52,""cy"":438.23,""w"":88.98,""h"":104.49,""x1"":-1,""y1"":-1,""x2"":-1,""y2"":-1,""conf"":0.6086,""depth_m"":null,""depth_valid"":false}]",0.6086,844.52,438.23,88.98,104.49,,0.00,10.00,11.43,0.00,,,,,,130.29,127.66,651.35,,,,,,,,130.29
2026-04-24T16:01:39.156,1777035699.156716,exp_latency_highq_repeat,400_lux,latency_high_quality_depth,,High quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,,,0,0,1,0,"[{""cx"":844.58,""cy"":438.05,""w"":88.27,""h"":103.81,""x1"":-1,""y1"":-1,""x2"":-1,""y2"":-1,""conf"":0.5934,""depth_m"":null,""depth_valid"":false}]",0.5934,844.58,438.05,88.27,103.81,,0.00,9.99,11.24,0.00,,,,,,128.33,126.88,650.13,,,,,,,,128.33
2026-04-24T16:01:39.255,1777035699.255573,exp_latency_highq_repeat,400_lux,latency_high_quality_depth,,High quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,,,0,0,1,0,"[{""cx"":844.27,""cy"":438.15,""w"":89.12,""h"":104.22,""x1"":-1,""y1"":-1,""x2"":-1,""y2"":-1,""conf"":0.6245,""depth_m"":null,""depth_valid"":false}]",0.6245,844.27,438.15,89.12,104.22,,0.00,10.00,11.11,0.00,,,,,,114.13,112.81,723.63,,,,,,,,114.13
2026-04-24T16:01:39.356,1777035699.356213,exp_latency_highq_repeat,400_lux,latency_high_quality_depth,,High quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,,,0,0,1,0,"[{""cx"":844.36,""cy"":437.84,""w"":88.52,""h"":103.9,""x1"":-1,""y1"":-1,""x2"":-1,""y2"":-1,""conf"":0.6034,""depth_m"":null,""depth_valid"":false}]",0.6034,844.36,437.84,88.52,103.90,,0.00,10.00,11.00,0.00,,,,,,132.53,131.20,723.63,,,,,,,,132.53
2026-04-24T16:01:39.457,1777035699.457278,exp_latency_highq_repeat,400_lux,latency_high_quality_depth,,High quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,,,0,0,1,0,"[{""cx"":844.36,""cy"":437.84,""w"":88.52,""h"":103.9,""x1"":-1,""y1"":-1,""x2"":-1,""y2"":-1,""conf"":0.6034,""depth_m"":null,""depth_valid"":false}]",0.6034,844.36,437.84,88.52,103.90,,0.00,9.89,0.00,0.00,,,,,,132.53,131.20,726.49,,,,,,,,132.53
2026-04-24T16:01:39.556,1777035699.556391,exp_latency_highq_repeat,400_lux,latency_high_quality_depth,,High quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,,,0,0,1,0,"[{""cx"":844.36,""cy"":437.84,""w"":88.52,""h"":103.9,""x1"":-1,""y1"":-1,""x2"":-1,""y2"":-1,""conf"":0.6034,""depth_m"":null,""depth_valid"":false}]",0.6034,844.36,437.84,88.52,103.90,,0.00,9.99,0.00,0.00,,,,,,132.53,131.20,726.49,,,,,,,,132.53
2026-04-24T16:01:39.655,1777035699.655741,exp_latency_highq_repeat,400_lux,latency_high_quality_depth,,High quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,,,0,0,1,0,"[{""cx"":844.36,""cy"":437.84,""w"":88.52,""h"":103.9,""x1"":-1,""y1"":-1,""x2"":-1,""y2"":-1,""conf"":0.6034,""depth_m"":null,""depth_valid"":false}]",0.6034,844.36,437.84,88.52,103.90,,0.00,10.02,0.00,0.00,,,,,,132.53,131.20,726.49,,,,,,,,132.53
2026-04-24T16:01:39.755,1777035699.755935,exp_latency_highq_repeat,400_lux,latency_high_quality_depth,,High quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,,,0,0,1,0,"[{""cx"":844.36,""cy"":437.84,""w"":88.52,""h"":103.9,""x1"":-1,""y1"":-1,""x2"":-1,""y2"":-1,""conf"":0.6034,""depth_m"":null,""depth_valid"":false}]",0.6034,844.36,437.84,88.52,103.90,,0.00,10.01,0.00,0.00,,,,,,132.53,131.20,726.49,,,,,,,,132.53
2026-04-24T16:01:39.856,1777035699.856281,exp_latency_highq_repeat,400_lux,latency_high_quality_depth,,High quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,,,0,0,2,0,"[{""cx"":88.77,""cy"":481.9,""w"":176.6,""h"":956.2,""x1"":-1,""y1"":-1,""x2"":-1,""y2"":-1,""conf"":0.7268,""depth_m"":null,""depth_valid"":false},{""cx"":844.47,""cy"":437.69,""w"":88.08,""h"":103.83,""x1"":-1,""y1"":-1,""x2"":-1,""y2"":-1,""conf"":0.6302,""depth_m"":null,""depth_valid"":false}]",0.7268,88.77,481.90,176.60,956.20,,0.00,10.00,8.00,0.00,,,,,,111.04,109.72,851.55,,,,,,,,111.04
2026-04-24T16:01:39.955,1777035699.955755,exp_latency_highq_repeat,400_lux,latency_high_quality_depth,,High quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,,,0,0,2,0,"[{""cx"":88.77,""cy"":481.9,""w"":176.6,""h"":956.2,""x1"":-1,""y1"":-1,""x2"":-1,""y2"":-1,""conf"":0.7268,""depth_m"":null,""depth_valid"":false},{""cx"":844.47,""cy"":437.69,""w"":88.08,""h"":103.83,""x1"":-1,""y1"":-1,""x2"":-1,""y2"":-1,""conf"":0.6302,""depth_m"":null,""depth_valid"":false}]",0.7268,88.77,481.90,176.60,956.20,,0.00,10.01,6.67,0.00,,,40.28,40.28,,111.04,109.72,851.55,,,,,,,,151.32
2026-04-24T16:01:40.056,1777035700.056194,exp_latency_highq_repeat,400_lux,latency_high_quality_depth,,High quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":120.79,""cy"":481.81,""w"":240.35,""h"":956.38,""x1"":-1,""y1"":-1,""x2"":-1,""y2"":-1,""conf"":0.9144,""depth_m"":null,""depth_valid"":false},{""cx"":844.57,""cy"":437.73,""w"":88.03,""h"":104.3,""x1"":-1,""y1"":-1,""x2"":-1,""y2"":-1,""conf"":0.6397,""depth_m"":null,""depth_valid"":false}]",0.9144,120.79,481.81,240.35,956.38,,1.43,10.00,7.14,1.43,9.43,1058.94,7.58,23.57,7.58,126.35,124.54,944.50,0.77,0.39,0.07,0.21,1.34,0.00,0.22,136.04
2026-04-24T16:01:40.156,1777035700.156380,exp_latency_highq_repeat,400_lux,latency_high_quality_depth,,High quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,1,"[{""cx"":153.48,""cy"":478.72,""w"":306.01,""h"":952.54,""x1"":0,""y1"":2,""x2"":306,""y2"":480,""conf"":0.9127,""depth_m"":2.0847,""depth_valid"":true},{""cx"":844.63,""cy"":437.59,""w"":87.6,""h"":103.54,""x1"":639,""y1"":386,""x2"":640,""y2"":480,""conf"":0.6221,""depth_m"":null,""depth_valid"":false}]",0.9127,153.48,478.72,306.01,952.54,2.0847,1.25,10.00,7.50,1.25,9.43,1058.94,40.76,40.76,7.58,113.72,112.12,925.01,0.77,0.39,0.07,0.21,1.34,0.00,0.22,156.60
2026-04-24T16:01:40.255,1777035700.255509,exp_latency_highq_repeat,400_lux,latency_high_quality_depth,,High quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,1,"[{""cx"":190.96,""cy"":476.92,""w"":380.71,""h"":947.94,""x1"":0,""y1"":1,""x2"":191,""y2"":475,""conf"":0.9284,""depth_m"":2.2399,""depth_valid"":true},{""cx"":844.57,""cy"":437.62,""w"":87.71,""h"":103.67,""x1"":400,""y1"":193,""x2"":444,""y2"":245,""conf"":0.6021,""depth_m"":null,""depth_valid"":false}]",0.9284,190.96,476.92,380.71,947.94,2.2399,1.11,10.01,7.78,1.11,9.43,1058.94,49.87,49.87,7.58,126.42,124.12,941.79,0.77,0.39,0.07,0.21,1.34,0.00,0.22,178.41
2026-04-24T16:01:40.355,1777035700.355593,exp_latency_highq_repeat,400_lux,latency_high_quality_depth,,High quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,1,"[{""cx"":227.64,""cy"":480.84,""w"":455.28,""h"":958.32,""x1"":0,""y1"":1,""x2"":228,""y2"":480,""conf"":0.9409,""depth_m"":2.2472,""depth_valid"":true},{""cx"":844.14,""cy"":437.9,""w"":88.43,""h"":104.56,""x1"":400,""y1"":193,""x2"":444,""y2"":245,""conf"":0.6067,""depth_m"":null,""depth_valid"":false}]",0.9409,227.64,480.84,455.28,958.32,2.2472,1.00,10.01,8.00,1.00,9.43,1058.94,34.27,34.27,7.58,134.62,132.57,1051.15,0.77,0.39,0.07,0.21,1.34,0.00,0.22,171.00
2026-04-24T16:01:40.455,1777035700.455755,exp_latency_highq_repeat,400_lux,latency_high_quality_depth,,High quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,1,"[{""cx"":227.64,""cy"":480.84,""w"":455.28,""h"":958.32,""x1"":0,""y1"":1,""x2"":228,""y2"":480,""conf"":0.9409,""depth_m"":2.2472,""depth_valid"":true},{""cx"":844.14,""cy"":437.9,""w"":88.43,""h"":104.56,""x1"":400,""y1"":193,""x2"":444,""y2"":245,""conf"":0.6067,""depth_m"":null,""depth_valid"":false}]",0.9409,227.64,480.84,455.28,958.32,2.2472,0.91,10.00,7.28,0.91,9.43,1058.94,33.17,33.17,7.58,134.62,132.57,1051.15,0.77,0.39,0.07,0.21,1.34,0.00,0.22,169.90
2026-04-24T16:01:40.555,1777035700.555829,exp_latency_highq_repeat,400_lux,latency_high_quality_depth,,High quality depth image latency retest (staged metrics enabled).,1.6618,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.66 m | valid=6987/114002 | roi_mode=full,SAFE (z=invalid),0,0,2,1,"[{""cx"":238.24,""cy"":481.09,""w"":476.47,""h"":957.82,""x1"":0,""y1"":1,""x2"":238,""y2"":480,""conf"":0.9348,""depth_m"":2.2436,""depth_valid"":true},{""cx"":844.54,""cy"":438.1,""w"":87.58,""h"":104.53,""x1"":400,""y1"":193,""x2"":444,""y2"":245,""conf"":0.6192,""depth_m"":null,""depth_valid"":false}]",0.9348,238.24,481.09,476.47,957.82,2.2436,9.99,9.99,9.99,9.99,459.18,1196.36,43.76,43.76,6.81,121.22,119.05,980.29,1.87,0.82,0.68,0.28,0.16,0.00,0.10,167.01
2026-04-24T16:01:40.655,1777035700.655723,exp_latency_highq_repeat,400_lux,latency_high_quality_depth,,High quality depth image latency retest (staged metrics enabled).,1.6618,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.66 m | valid=6987/114002 | roi_mode=full,SAFE (z=invalid),0,0,2,1,"[{""cx"":340.93,""cy"":476.32,""w"":450.1,""h"":950.6,""x1"":58,""y1"":1,""x2"":283,""y2"":476,""conf"":0.9467,""depth_m"":2.1938,""depth_valid"":true},{""cx"":844.93,""cy"":438.44,""w"":87.52,""h"":105.62,""x1"":401,""y1"":193,""x2"":444,""y2"":246,""conf"":0.614,""depth_m"":null,""depth_valid"":false}]",0.9467,340.93,476.32,450.10,950.60,2.1938,5.00,10.00,10.00,5.00,459.18,1196.36,26.65,26.65,6.81,125.25,121.43,924.31,1.87,0.82,0.68,0.28,0.16,0.00,0.10,153.94
2026-04-24T16:01:40.755,1777035700.755781,exp_latency_highq_repeat,400_lux,latency_high_quality_depth,,High quality depth image latency retest (staged metrics enabled).,1.6618,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.66 m | valid=6987/114002 | roi_mode=full,SAFE (z=invalid),0,0,2,1,"[{""cx"":401.1,""cy"":480.49,""w"":440.63,""h"":956.89,""x1"":90,""y1"":1,""x2"":311,""y2"":479,""conf"":0.9598,""depth_m"":2.0847,""depth_valid"":true},{""cx"":844.5,""cy"":438.23,""w"":87.82,""h"":105.26,""x1"":400,""y1"":193,""x2"":444,""y2"":245,""conf"":0.6096,""depth_m"":null,""depth_valid"":false}]",0.9598,401.10,480.49,440.63,956.89,2.0847,3.33,10.00,10.00,3.33,459.18,1196.36,37.10,37.10,6.81,130.26,128.17,748.59,1.87,0.82,0.68,0.28,0.16,0.00,0.10,169.39
2026-04-24T16:01:40.855,1777035700.855761,exp_latency_highq_repeat,400_lux,latency_high_quality_depth,,High quality depth image latency retest (staged metrics enabled).,1.6618,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.66 m | valid=6987/114002 | roi_mode=full,SAFE (z=invalid),0,0,2,1,"[{""cx"":401.1,""cy"":480.49,""w"":440.63,""h"":956.89,""x1"":90,""y1"":1,""x2"":311,""y2"":479,""conf"":0.9598,""depth_m"":2.0847,""depth_valid"":true},{""cx"":844.5,""cy"":438.23,""w"":87.82,""h"":105.26,""x1"":400,""y1"":193,""x2"":444,""y2"":245,""conf"":0.6096,""depth_m"":null,""depth_valid"":false}]",0.9598,401.10,480.49,440.63,956.89,2.0847,2.50,10.00,7.50,2.50,459.18,1196.36,37.71,37.71,6.81,130.26,128.17,748.59,1.87,0.82,0.68,0.28,0.16,0.00,0.10,170.00
2026-04-24T16:01:40.956,1777035700.956154,exp_latency_highq_repeat,400_lux,latency_high_quality_depth,,High quality depth image latency retest (staged metrics enabled).,1.6618,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.66 m | valid=6987/114002 | roi_mode=full,SAFE (z=invalid),0,0,2,1,"[{""cx"":491.38,""cy"":481.71,""w"":432.74,""h"":956.57,""x1"":138,""y1"":2,""x2"":354,""y2"":480,""conf"":0.9497,""depth_m"":2.0754,""depth_valid"":true},{""cx"":844.4,""cy"":438.26,""w"":88.33,""h"":105.15,""x1"":400,""y1"":193,""x2"":444,""y2"":245,""conf"":0.6329,""depth_m"":null,""depth_valid"":false}]",0.9497,491.38,481.71,432.74,956.57,2.0754,2.00,9.99,7.99,2.00,459.18,1196.36,43.91,43.91,6.81,142.26,140.56,708.93,1.87,0.82,0.68,0.28,0.16,0.00,0.10,188.20
2026-04-24T16:01:41.055,1777035701.055758,exp_latency_highq_repeat,400_lux,latency_high_quality_depth,,High quality depth image latency retest (staged metrics enabled).,1.6618,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.66 m | valid=6987/114002 | roi_mode=full,SAFE (z=invalid),0,0,2,1,"[{""cx"":560.82,""cy"":481.72,""w"":348.7,""h"":956.55,""x1"":193,""y1"":2,""x2"":368,""y2"":480,""conf"":0.9222,""depth_m"":2.0692,""depth_valid"":true},{""cx"":845.47,""cy"":437.84,""w"":85.75,""h"":102.69,""x1"":401,""y1"":193,""x2"":444,""y2"":245,""conf"":0.6145,""depth_m"":null,""depth_valid"":false}]",0.9222,560.82,481.72,348.70,956.55,2.0692,1.67,10.00,8.33,1.67,459.18,1196.36,37.52,37.52,6.81,104.81,103.22,722.04,1.87,0.82,0.68,0.28,0.16,0.00,0.10,144.36
2026-04-24T16:01:41.155,1777035701.155705,exp_latency_highq_repeat,400_lux,latency_high_quality_depth,,High quality depth image latency retest (staged metrics enabled).,1.6618,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.66 m | valid=6987/114002 | roi_mode=full,SAFE (z=invalid),0,0,2,1,"[{""cx"":603.19,""cy"":473.97,""w"":381.22,""h"":945.51,""x1"":206,""y1"":1,""x2"":397,""y2"":473,""conf"":0.9353,""depth_m"":2.0599,""depth_valid"":true},{""cx"":844.25,""cy"":438.48,""w"":88.5,""h"":105.35,""x1"":400,""y1"":193,""x2"":444,""y2"":246,""conf"":0.6545,""depth_m"":null,""depth_valid"":false}]",0.9353,603.19,473.97,381.22,945.51,2.0599,1.43,10.00,8.57,1.43,459.18,1196.36,26.89,26.89,6.81,100.97,99.25,709.51,1.87,0.82,0.68,0.28,0.16,0.00,0.10,129.89
2026-04-24T16:01:41.255,1777035701.255661,exp_latency_highq_repeat,400_lux,latency_high_quality_depth,,High quality depth image latency retest (staged metrics enabled).,1.6618,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.66 m | valid=6987/114002 | roi_mode=full,SAFE (z=invalid),0,0,2,1,"[{""cx"":645.23,""cy"":476.17,""w"":405.38,""h"":948.52,""x1"":221,""y1"":1,""x2"":424,""y2"":475,""conf"":0.9268,""depth_m"":2.0569,""depth_valid"":true},{""cx"":842.02,""cy"":439.71,""w"":93.1,""h"":108.01,""x1"":398,""y1"":193,""x2"":444,""y2"":247,""conf"":0.65,""depth_m"":null,""depth_valid"":false}]",0.9268,645.23,476.17,405.38,948.52,2.0569,1.25,10.00,8.75,1.25,459.18,1196.36,44.16,44.16,6.81,121.80,120.19,795.09,1.87,0.82,0.68,0.28,0.16,0.00,0.10,168.00
2026-04-24T16:01:41.355,1777035701.355668,exp_latency_highq_repeat,400_lux,latency_high_quality_depth,,High quality depth image latency retest (staged metrics enabled).,1.6618,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.66 m | valid=6987/114002 | roi_mode=full,SAFE (z=invalid),0,0,2,1,"[{""cx"":645.23,""cy"":476.17,""w"":405.38,""h"":948.52,""x1"":221,""y1"":1,""x2"":424,""y2"":475,""conf"":0.9268,""depth_m"":2.0569,""depth_valid"":true},{""cx"":842.02,""cy"":439.71,""w"":93.1,""h"":108.01,""x1"":398,""y1"":193,""x2"":444,""y2"":247,""conf"":0.65,""depth_m"":null,""depth_valid"":false}]",0.9268,645.23,476.17,405.38,948.52,2.0569,1.11,10.00,7.78,1.11,459.18,1196.36,42.72,42.72,6.81,121.80,120.19,795.09,1.87,0.82,0.68,0.28,0.16,0.00,0.10,166.56
2026-04-24T16:01:41.455,1777035701.455755,exp_latency_highq_repeat,400_lux,latency_high_quality_depth,,High quality depth image latency retest (staged metrics enabled).,1.6618,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.66 m | valid=6987/114002 | roi_mode=full,SAFE (z=invalid),0,0,2,1,"[{""cx"":671.34,""cy"":480.89,""w"":432.54,""h"":958.21,""x1"":228,""y1"":1,""x2"":444,""y2"":480,""conf"":0.9262,""depth_m"":2.0538,""depth_valid"":true},{""cx"":845.41,""cy"":439.74,""w"":86.49,""h"":105.72,""x1"":401,""y1"":193,""x2"":444,""y2"":246,""conf"":0.6787,""depth_m"":null,""depth_valid"":false}]",0.9262,671.34,480.89,432.54,958.21,2.0538,1.00,10.00,8.00,1.00,459.18,1196.36,9.56,42.95,9.56,145.88,144.32,843.07,1.87,0.82,0.68,0.28,0.16,0.00,0.10,157.48
2026-04-24T16:01:41.555,1777035701.555833,exp_latency_highq_repeat,400_lux,latency_high_quality_depth,,High quality depth image latency retest (staged metrics enabled).,1.6618,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.66 m | valid=6987/114002 | roi_mode=full,SAFE (z=invalid),0,0,1,1,"[{""cx"":686.28,""cy"":478.09,""w"":382.71,""h"":951.23,""x1"":247,""y1"":1,""x2"":439,""y2"":477,""conf"":0.9312,""depth_m"":1.9415,""depth_valid"":true}]",0.9312,686.28,478.09,382.71,951.23,1.9415,0.00,9.99,9.99,0.00,459.18,1196.36,43.81,43.81,9.56,112.87,111.25,913.43,1.87,0.82,0.68,0.28,0.16,0.00,0.10,158.72
